HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
0,1,2,56.0,0,0,2144,0.0
0,0,2,15.0,0,0,2145,1079.0
2,0,2,24.0,0,1,2147,1298.0
0,0,2,13.0,0,0,2148,874.0
1,1,2,18.0,0,1,2149,0.0
0,1,1,38.0,0,0,2150,0.0
0,0,2,45.0,0,0,2152,2797.0
0,1,2,21.0,0,0,2153,0.0
0,0,2,19.0,0,0,2154,628.0
0,0,2,49.0,0,0,2156,1527.0
0,0,2,21.0,0,1,2158,865.0
0,0,2,18.0,0,1,2159,2429.0
2,1,2,43.0,0,1,2161,0.0
2,1,1,27.0,0,1,2162,0.0
2,0,2,0.0,0,1,2162,0.0
0,0,2,27.0,0,0,2163,773.0
1,1,2,21.0,0,1,2164,0.0
0,0,1,20.0,0,0,2167,753.0
2,1,2,35.0,0,1,2168,0.0
2,0,2,20.0,0,0,2168,1216.0
0,0,2,24.0,0,0,2171,804.0
0,0,2,41.0,0,0,2171,6198.0
0,0,1,23.0,0,1,2172,774.0
0,1,1,27.0,0,1,2173,0.0
0,1,0,58.0,0,1,2175,0.0
2,1,2,53.0,0,1,2177,0.0
1,0,2,30.0,0,0,2179,8791.0
0,0,0,24.0,0,0,2180,566.0
1,0,2,31.0,0,0,2182,4230.0
2,0,1,46.0,0,0,2183,1233.0
2,0,2,20.0,0,0,2183,1040.0
0,1,2,20.0,0,0,2186,0.0
0,0,2,30.0,0,0,2187,1385.0
0,0,0,24.0,0,0,2188,691.0
0,0,2,34.0,0,0,2189,628.0
0,0,2,20.0,0,0,2190,2272.0
2,1,2,48.0,0,1,2191,0.0
0,0,1,25.0,0,0,2193,689.0
0,1,2,43.0,0,0,2194,0.0
0,0,2,27.0,0,1,2195,1050.0
1,0,2,47.0,0,0,2196,5499.0
1,0,0,26.0,0,1,2196,4715.0
1,1,2,37.0,0,1,2196,0.0
1,0,0,42.0,0,0,2196,4140.0
0,0,0,61.0,0,1,2198,1624.0
2,0,2,29.0,0,0,2200,2598.0
1,0,0,32.0,0,1,2201,3032.0
2,0,2,51.0,0,0,2202,1688.0
2,0,2,43.0,0,0,2203,2579.0
1,1,0,25.0,0,1,2204,0.0
0,0,2,31.0,0,0,2205,789.0
0,0,1,13.0,0,0,2206,943.0
0,0,2,20.0,0,0,2207,774.0
0,0,2,29.0,0,0,2209,1389.0
0,1,2,16.0,0,0,2210,0.0
0,0,2,15.0,0,1,2211,2727.0
0,0,2,50.0,0,0,2212,2175.0
1,0,0,41.0,1,1,2215,31076.0
1,0,2,43.0,0,1,2215,2468.0
1,1,2,32.0,0,1,2215,0.0
1,0,2,36.0,0,0,2215,3976.0
0,1,0,18.0,0,1,2219,0.0
0,0,2,47.0,0,1,2220,882.0
0,1,1,29.0,0,1,2221,0.0
0,0,2,24.0,0,0,2223,908.0
0,0,2,14.0,0,1,2224,804.0
0,1,1,25.0,0,0,2225,0.0
2,0,2,63.0,0,0,2228,1173.0
0,0,2,22.0,0,0,2229,739.0
2,0,2,32.0,0,0,2231,954.0
0,0,0,31.0,0,0,2232,689.0
0,0,2,24.0,0,0,2232,1360.0
0,0,2,39.0,0,0,2233,907.0
2,1,0,20.0,0,1,2234,0.0
2,1,0,20.0,0,1,2234,0.0
2,0,2,19.0,0,0,2234,0.0
2,0,0,20.0,0,0,2234,1913.0
2,0,2,31.0,0,0,2234,1052.0
2,1,0,17.0,0,1,2234,0.0
2,0,2,24.0,0,0,2234,2599.0
0,0,2,27.0,0,0,2235,742.0
1,0,0,28.0,0,1,2237,4735.0
1,1,2,41.0,0,1,2237,0.0
1,1,0,25.0,0,1,2238,0.0
0,0,1,26.0,0,1,2239,562.0
0,0,2,27.0,0,0,2241,2516.0
0,0,2,22.0,0,1,2243,769.0
1,0,0,62.0,0,0,2251,7336.0
1,0,2,58.0,0,0,2251,1172.0
0,0,2,37.0,0,0,2252,2328.0
0,0,2,54.0,0,0,2253,912.0
0,0,2,26.0,0,0,2254,713.0
1,1,0,44.0,0,1,2255,0.0
1,1,2,34.0,0,1,2255,0.0
0,1,2,47.0,0,1,2256,0.0
1,0,2,27.0,1,1,2257,4075.0
1,1,0,22.0,0,1,2257,0.0
0,1,2,46.0,0,1,2258,0.0
0,0,2,29.0,0,1,2261,885.0
0,0,0,43.0,0,0,2262,673.0
0,0,2,42.0,0,0,2263,804.0
0,0,2,39.0,0,1,2264,881.0
2,0,2,30.0,0,0,2266,1486.0
2,0,2,43.0,0,1,2267,3046.0
0,1,2,19.0,0,0,2268,0.0
2,1,2,26.0,0,1,2269,0.0
2,0,2,46.0,0,1,2270,1433.0
0,0,2,3.0,0,1,2272,0.0
0,1,0,21.0,0,1,2272,0.0
0,0,2,1.0,0,1,2272,0.0
0,0,2,22.0,0,0,2273,788.0
1,1,0,27.0,0,1,2274,0.0
1,1,0,28.0,0,1,2274,0.0
2,0,1,36.0,0,0,2275,911.0
0,0,2,19.0,0,0,2277,809.0
1,1,0,18.0,0,1,2278,0.0
1,0,0,47.0,0,0,2279,4195.0
1,0,2,18.0,0,0,2280,12727.0
0,0,2,6.0,0,1,2281,0.0
0,0,2,20.0,0,0,2282,923.0
2,0,2,18.0,0,0,2284,5916.0
0,0,2,37.0,0,0,2287,220.0
0,0,2,22.0,0,0,2288,1618.0
2,0,2,37.0,0,1,2289,2599.0
0,0,0,6.0,0,0,2291,0.0
0,0,2,36.0,0,0,2291,723.0
0,0,0,46.0,0,0,2291,1031.0
0,0,2,75.0,0,0,2295,2993.0
0,0,2,37.0,0,0,2295,696.0
0,1,2,22.0,0,1,2296,0.0
0,0,1,33.0,0,0,2298,688.0
2,0,2,35.0,0,0,2299,617.0
1,0,0,19.0,0,0,2300,8195.0
1,0,0,34.0,0,0,2300,6818.0
0,0,2,23.0,0,1,2301,1053.0
0,0,0,37.0,0,0,2301,1509.0
0,0,0,24.0,0,0,2301,1368.0
1,0,2,54.0,1,0,2302,7878.0
2,0,0,52.0,0,1,2303,1431.0
0,1,2,60.0,0,0,2305,0.0
1,0,2,1.0,0,1,2306,0.0
1,0,2,24.0,0,1,2306,0.0
1,0,2,22.0,0,0,2306,3900.0
1,0,0,27.0,0,1,2306,12152.0
1,1,0,48.0,0,1,2306,0.0
1,0,0,47.0,0,0,2306,1776.0
1,1,2,25.0,0,1,2308,0.0
1,0,0,49.0,0,0,2308,3947.0
1,0,2,33.0,0,0,2308,11141.0
1,0,2,67.0,0,1,2308,5320.0
0,1,1,5.0,0,0,2309,0.0
1,1,0,60.0,0,1,2310,0.0
1,1,2,56.0,0,1,2310,0.0
1,0,2,59.0,0,0,2310,6306.0
1,1,2,44.0,0,1,2310,0.0
0,0,2,33.0,0,0,2311,914.0
0,1,2,28.0,0,0,2312,0.0
2,0,2,29.0,0,0,2313,2366.0
0,1,2,13.0,0,0,2314,0.0
1,1,0,34.0,0,1,2315,0.0
0,1,1,45.0,0,1,2316,0.0
0,0,2,39.0,0,0,2317,908.0
0,0,2,18.0,0,0,2318,796.0
0,1,1,57.0,0,0,2319,0.0
0,0,0,24.0,0,0,2320,804.0
0,1,1,25.0,0,1,2321,0.0
0,1,1,22.0,0,0,2325,0.0
1,0,2,32.0,0,1,2327,5388.0
2,1,2,29.0,0,1,2329,0.0
0,0,2,21.0,0,0,2332,2165.0
2,0,2,16.0,0,0,2333,0.0
1,1,0,45.0,0,1,2336,0.0
1,0,2,44.0,1,0,2336,7570.0
0,1,0,27.0,0,1,2338,0.0
0,0,2,26.0,0,0,2338,871.0
2,0,2,46.0,0,0,2339,1347.0
0,0,1,24.0,0,0,2340,648.0
0,0,2,15.0,0,1,2341,785.0
0,1,1,53.0,0,0,2345,0.0
0,0,0,28.0,0,0,2347,635.0
0,1,2,11.0,0,1,2347,0.0
0,1,2,7.0,0,0,2347,0.0
0,1,1,0.0,0,1,2347,0.0
0,1,0,15.0,0,1,2347,0.0
0,0,0,31.0,0,0,2347,608.0
0,0,2,9.0,0,0,2347,0.0
1,0,0,44.0,1,0,2348,3958.0
0,0,2,35.0,0,0,2349,907.0
0,0,2,30.0,0,1,2353,5525.0
0,0,0,13.0,0,0,2353,880.0
2,0,2,45.0,1,0,2356,861.0
2,1,2,4.0,0,1,2356,0.0
2,1,2,21.0,0,1,2356,0.0
0,0,2,20.0,0,0,2357,1618.0
0,1,2,24.0,0,1,2360,0.0
0,1,1,3.0,0,0,2361,0.0
0,0,2,29.0,0,1,2361,792.0
1,0,2,28.0,0,1,2363,11846.0
0,0,2,44.0,0,1,2364,907.0
1,1,2,50.0,0,1,2365,0.0
2,1,2,35.0,0,0,2366,0.0
0,0,2,19.0,0,0,2367,645.0
2,0,2,22.0,0,0,2368,954.0
0,0,2,30.0,0,0,2369,923.0
1,0,2,36.0,0,0,2373,12670.0
2,0,2,20.0,0,1,2374,1896.0
0,0,0,22.0,0,1,2375,753.0
0,0,0,22.0,0,0,2376,703.0
1,1,1,32.0,0,1,2377,0.0
0,0,2,35.0,0,0,2379,872.0
0,0,0,41.0,0,0,2382,1357.0
0,1,2,57.0,0,0,2384,0.0
0,1,1,3.0,0,0,2384,0.0
0,0,0,11.0,0,1,2384,0.0
0,0,2,4.0,0,1,2384,0.0
0,1,2,17.0,0,0,2384,0.0
0,0,2,30.0,0,0,2384,0.0
0,1,2,11.0,0,1,2384,0.0
2,0,2,23.0,0,0,2385,1854.0
0,0,2,58.0,0,1,2387,1580.0
0,0,2,22.0,0,0,2389,722.0
0,0,2,24.0,0,0,2390,4179.0
0,0,2,20.0,0,0,2391,788.0
0,1,2,37.0,0,1,2392,0.0
0,0,2,49.0,0,0,2395,713.0
0,0,2,46.0,0,0,2396,1625.0
0,0,2,30.0,0,0,2396,884.0
0,0,0,36.0,0,0,2397,810.0
0,0,2,21.0,0,0,2398,829.0
2,0,2,25.0,1,0,2399,1173.0
0,1,1,42.0,0,1,2401,0.0
0,1,2,13.0,0,0,2402,0.0
0,0,2,25.0,0,0,2403,884.0
1,0,2,29.0,0,0,2404,4762.0
1,1,2,17.0,0,1,2404,0.0
1,0,0,36.0,0,1,2404,7729.0
0,1,2,44.0,0,1,2404,0.0
2,1,2,18.0,0,1,2406,0.0
0,0,0,22.0,0,0,2409,690.0
0,1,2,22.0,0,1,2409,0.0
0,1,2,43.0,0,1,2410,0.0
0,0,2,29.0,0,1,2411,2151.0
0,1,2,24.0,0,1,2412,0.0
0,1,1,18.0,0,1,2413,0.0
1,0,2,42.0,0,0,2414,7411.0
0,0,2,43.0,0,0,2416,1817.0
0,0,2,32.0,0,0,2417,887.0
0,1,2,15.0,0,1,2419,0.0
2,0,2,22.0,0,1,2421,0.0
0,1,2,20.0,0,0,2423,0.0
0,0,2,34.0,0,1,2424,1816.0
2,1,2,70.0,0,1,2426,0.0
2,1,2,18.0,0,1,2426,0.0
1,1,2,26.0,0,1,2427,0.0
0,0,2,17.0,0,0,2429,1106.0
0,0,2,13.0,0,0,2431,776.0
0,0,2,19.0,0,0,2432,79.0
1,1,2,32.0,0,1,2433,0.0
0,0,2,33.0,0,0,2435,2789.0
0,0,2,21.0,0,0,2436,799.0
2,1,2,23.0,0,1,2438,0.0
0,0,2,24.0,0,1,2439,777.0
0,0,0,17.0,0,0,2441,876.0
2,1,2,34.0,0,1,2442,0.0
0,0,2,31.0,0,0,2443,1955.0
0,0,0,43.0,0,0,2444,747.0
0,0,2,43.0,0,0,2445,790.0
0,0,2,33.0,0,1,2446,755.0
2,1,2,28.0,0,1,2449,0.0
2,1,2,27.0,0,0,2449,0.0
2,1,2,7.0,0,1,2449,0.0
0,1,1,16.0,0,0,2451,0.0
0,0,0,42.0,0,0,2452,717.0
2,1,2,27.0,0,1,2453,0.0
0,0,2,19.0,0,0,2454,801.0
2,0,2,42.0,0,0,2455,1997.0
0,1,1,13.0,0,0,2456,0.0
0,1,2,16.0,0,1,2457,0.0
0,0,2,21.0,0,1,2458,702.0
0,1,1,28.0,0,1,2460,0.0
0,1,2,69.0,0,0,2461,0.0
0,1,1,15.0,0,0,2462,0.0
0,0,2,48.0,0,0,2463,70.0
0,0,2,42.0,0,0,2466,959.0
2,0,2,42.0,0,0,2467,1059.0
0,0,2,23.0,0,0,2470,706.0
0,0,2,26.0,0,0,2470,543.0
0,0,2,45.0,0,0,2471,908.0
0,0,2,30.0,0,0,2472,790.0
2,1,2,36.0,0,1,2474,0.0
1,0,2,24.0,0,0,2475,7243.0
0,0,2,35.0,0,0,2476,1265.0
1,1,2,21.0,0,1,2477,0.0
1,1,0,50.0,0,1,2477,0.0
0,1,2,52.0,0,0,2478,0.0
0,1,1,21.0,0,0,2479,0.0
0,0,0,41.0,0,0,2480,699.0
0,0,0,35.0,0,0,2483,2789.0
0,0,2,26.0,0,0,2486,775.0
0,0,2,17.0,0,0,2486,1997.0
2,0,2,69.0,0,0,2488,5508.0
1,1,2,27.0,0,1,2489,0.0
0,0,1,25.0,0,0,2491,4707.0
2,1,2,27.0,0,1,2492,0.0
0,0,2,25.0,0,0,2496,724.0
0,0,0,36.0,0,0,2497,652.0
0,0,2,14.0,0,0,2498,990.0
1,1,0,27.0,0,1,2499,0.0
0,0,2,22.0,0,0,2500,1798.0
0,0,2,24.0,0,0,2502,889.0
2,0,2,24.0,0,0,2503,1288.0
2,0,2,4.0,0,1,2503,0.0
0,0,2,19.0,0,0,2505,787.0
0,0,2,19.0,0,0,2505,788.0
0,0,0,38.0,0,0,2506,13558.0
1,1,0,39.0,0,1,2506,0.0
1,0,0,23.0,0,0,2506,3687.0
1,1,0,57.0,0,1,2508,0.0
1,1,2,18.0,0,1,2508,0.0
0,0,2,43.0,0,0,2509,1154.0
2,0,2,28.0,0,1,2510,1467.0
1,0,0,33.0,0,0,2512,16060.0
1,1,0,37.0,0,1,2512,0.0
0,0,2,28.0,0,0,2513,711.0
1,0,0,28.0,1,0,2515,8453.0
1,1,0,18.0,0,1,2515,0.0
0,0,0,29.0,0,0,2516,809.0
1,1,2,29.0,0,1,2518,0.0
1,1,0,28.0,0,1,2518,0.0
0,0,2,24.0,0,1,2519,1291.0
1,0,2,59.0,0,0,2520,6827.0
2,1,2,43.0,0,0,2521,0.0
2,1,2,20.0,0,1,2522,0.0
1,1,0,23.0,0,1,2523,0.0
1,1,0,27.0,0,1,2524,0.0
1,1,0,38.0,0,1,2526,0.0
0,1,1,38.0,0,1,2527,0.0
2,0,2,48.0,0,1,2528,1161.0
2,0,2,25.0,0,0,2530,1925.0
0,1,1,25.0,0,1,2531,0.0
2,0,2,24.0,0,0,2532,2456.0
2,1,2,69.0,0,1,2532,0.0
1,0,0,20.0,0,0,2534,2071.0
1,1,0,18.0,0,1,2534,0.0
0,1,2,28.0,0,0,2535,0.0
0,0,1,23.0,0,1,2537,685.0
2,0,2,24.0,0,0,2540,1378.0
1,0,2,44.0,0,0,2541,4421.0
2,0,2,29.0,0,0,2542,1020.0
1,0,0,6.0,0,1,2544,0.0
1,0,2,42.0,0,0,2544,3895.0
0,1,0,78.0,0,0,2545,0.0
0,0,2,36.0,0,0,2546,828.0
1,0,0,37.0,0,0,2547,2964.0
1,0,0,41.0,0,1,2547,17160.0
0,0,2,18.0,0,0,2548,907.0
2,0,2,62.0,0,0,2549,1700.0
2,0,2,0.0,0,1,2549,0.0
2,0,2,55.0,0,0,2549,1289.0
0,1,2,16.0,0,1,2550,0.0
0,0,2,32.0,0,0,2551,723.0
0,0,2,19.0,0,1,2552,1128.0
0,0,0,7.0,0,1,2552,0.0
0,0,0,4.0,0,1,2552,0.0
1,1,2,30.0,0,1,2553,0.0
1,1,0,24.0,0,1,2555,0.0
1,1,2,34.0,0,1,2555,0.0
1,1,2,30.0,0,1,2557,0.0
2,0,2,3.0,0,1,2558,0.0
2,0,2,32.0,0,1,2558,0.0
2,0,2,55.0,0,1,2558,1325.0
2,1,2,0.0,0,1,2558,0.0
1,0,2,51.0,0,0,2559,4537.0
0,1,1,0.0,0,1,2560,0.0
0,0,2,21.0,0,0,2560,882.0
0,0,2,2.0,0,0,2560,0.0
0,0,2,19.0,0,0,2561,788.0
2,1,2,24.0,0,1,2562,0.0
2,0,2,20.0,0,0,2562,2598.0
1,0,2,42.0,0,1,2564,3125.0
2,1,2,17.0,0,1,2565,0.0
2,0,2,32.0,0,0,2565,1360.0
0,0,2,28.0,0,1,2571,784.0
1,1,0,21.0,0,1,2572,0.0
1,1,0,56.0,1,1,2572,0.0
1,1,0,28.0,0,1,2573,0.0
0,0,2,42.0,0,0,2574,803.0
0,0,2,18.0,0,0,2578,2757.0
0,0,2,24.0,0,0,2580,721.0
0,0,2,20.0,0,0,2581,786.0
0,0,2,22.0,0,0,2581,759.0
0,0,2,22.0,0,0,2582,785.0
0,0,1,21.0,0,0,2584,0.0
0,0,2,28.0,0,1,2588,913.0
1,1,2,26.0,0,1,2589,0.0
1,1,0,50.0,0,1,2589,0.0
1,0,2,26.0,0,0,2589,11757.0
1,0,2,30.0,1,0,2589,3577.0
1,1,2,29.0,0,1,2589,0.0
0,0,2,8.0,0,0,2590,0.0
0,0,2,45.0,0,0,2590,839.0
0,1,1,35.0,0,1,2590,0.0
0,0,1,18.0,0,0,2591,636.0
0,0,2,23.0,0,0,2591,817.0
2,0,2,29.0,1,0,2592,861.0
2,0,2,18.0,0,0,2592,3739.0
0,0,2,28.0,0,0,2593,881.0
1,1,2,34.0,0,1,2594,0.0
2,0,0,0.0,0,1,2595,0.0
2,0,2,4.0,0,1,2595,0.0
2,0,2,28.0,0,0,2595,1056.0
2,0,2,8.0,0,1,2595,0.0
2,0,2,20.0,0,0,2596,3362.0
2,1,2,20.0,0,1,2596,0.0
2,1,2,25.0,0,1,2597,0.0
0,0,0,31.0,0,0,2597,2902.0
2,0,2,37.0,0,0,2598,2476.0
0,1,2,21.0,0,0,2599,0.0
2,1,2,24.0,0,1,2601,0.0
2,1,2,34.0,0,0,2602,0.0
2,0,0,0.0,0,1,2602,0.0
2,1,2,25.0,0,0,2602,0.0
2,1,0,43.0,0,1,2605,0.0
0,0,2,24.0,0,0,2606,901.0
0,0,2,45.0,0,0,2606,900.0
1,1,2,63.0,0,1,2607,0.0
1,1,2,17.0,0,1,2607,0.0
1,0,0,35.0,0,1,2607,2451.0
1,0,2,12.0,0,1,2607,0.0
0,1,1,24.0,0,1,2609,0.0
0,0,2,17.0,0,0,2616,822.0
0,0,1,32.0,0,0,2617,528.0
0,1,2,23.0,0,1,2618,0.0
0,0,0,17.0,0,0,2619,2000.0
0,0,0,34.0,0,0,2622,560.0
0,0,2,15.0,0,0,2624,878.0
0,1,2,14.0,0,1,2625,0.0
0,0,2,22.0,0,0,2625,1620.0
0,0,2,19.0,0,0,2626,716.0
0,0,1,40.0,0,0,2627,688.0
1,1,0,25.0,0,1,2628,0.0
1,0,0,51.0,0,0,2628,2158.0
0,0,2,22.0,0,0,2629,807.0
2,1,0,50.0,0,1,2631,0.0
0,0,0,26.0,0,0,2633,0.0
2,1,2,39.0,0,1,2634,0.0
2,0,2,18.0,0,1,2635,1968.0
0,0,2,22.0,0,0,2636,808.0
0,0,2,26.0,0,0,2638,788.0
0,0,2,19.0,0,0,2640,1051.0
0,1,1,16.0,0,0,2641,0.0
0,0,2,24.0,0,0,2642,810.0
0,0,1,34.0,0,0,2643,867.0
1,0,2,55.0,0,1,2645,3710.0
1,0,2,42.0,0,0,2645,15601.0
1,1,2,14.0,0,1,2645,0.0
1,0,0,28.0,0,1,2645,6045.0
1,1,0,26.0,0,1,2645,0.0
1,0,0,33.0,0,0,2646,9834.0
0,0,2,24.0,0,0,2647,704.0
0,0,2,23.0,0,0,2648,809.0
2,0,2,16.0,0,0,2649,2717.0
0,1,2,36.0,0,0,2650,0.0
1,1,0,44.0,0,1,2651,0.0
0,0,2,22.0,0,1,2652,702.0
0,1,2,30.0,0,0,2655,0.0
0,0,2,20.0,0,0,2657,715.0
0,0,2,21.0,0,0,2658,2429.0
2,0,2,14.0,0,1,2659,0.0
0,0,2,27.0,0,0,2660,1217.0
0,0,2,19.0,0,0,2661,758.0
0,1,2,21.0,0,1,2661,0.0
2,0,0,24.0,0,0,2662,2663.0
0,0,0,13.0,0,1,2663,815.0
2,1,1,71.0,0,1,2664,0.0
2,1,2,28.0,0,0,2666,0.0
2,0,0,18.0,0,0,2666,2134.0
0,0,0,23.0,0,0,2668,2902.0
0,0,0,34.0,0,0,2668,705.0
0,0,2,20.0,0,0,2670,809.0
0,0,0,17.0,0,0,2671,797.0
0,0,1,21.0,0,0,2672,1277.0
1,0,2,33.0,0,1,2675,6802.0
1,0,0,34.0,0,1,2676,6790.0
1,0,2,51.0,0,0,2677,2338.0
0,0,2,21.0,0,1,2678,690.0
0,1,2,24.0,0,0,2679,0.0
0,0,2,31.0,0,0,2682,888.0
1,0,2,36.0,0,1,2683,1303.0
1,0,2,39.0,0,0,2684,21839.0
0,0,2,26.0,0,0,2685,907.0
0,0,2,51.0,0,1,2687,1390.0
0,0,2,24.0,0,0,2688,797.0
0,0,0,27.0,0,1,2690,719.0
0,0,2,31.0,0,0,2691,803.0
0,0,2,24.0,0,0,2692,716.0
1,0,2,57.0,0,0,2693,2979.0
1,0,0,36.0,1,0,2693,2195.0
1,0,2,55.0,0,0,2693,3133.0
1,1,0,24.0,0,0,2693,0.0
2,0,2,18.0,0,0,2695,955.0
2,0,2,27.0,0,0,2697,2384.0
1,0,2,50.0,0,0,2698,4588.0
0,0,2,24.0,0,0,2700,714.0
0,1,1,20.0,0,1,2701,0.0
0,1,2,24.0,0,1,2702,0.0
0,0,2,18.0,0,0,2703,627.0
0,0,2,44.0,0,0,2704,1527.0
1,1,0,27.0,0,1,2706,0.0
1,0,2,58.0,0,1,2707,3467.0
1,1,1,29.0,0,1,2707,0.0
0,0,1,23.0,0,1,2708,600.0
2,1,2,3.0,0,1,2709,0.0
2,0,2,0.0,0,1,2709,0.0
2,0,2,33.0,0,0,2709,2364.0
2,0,2,12.0,0,1,2709,0.0
1,1,2,44.0,0,1,2712,0.0
0,1,2,20.0,0,1,2713,0.0
0,0,0,59.0,0,0,2714,2057.0
0,0,2,18.0,0,0,2717,888.0
1,1,2,72.0,0,1,2718,0.0
0,0,1,23.0,0,0,2720,3560.0
0,0,2,11.0,0,0,2720,0.0
0,1,2,1.0,0,1,2720,0.0
0,0,1,25.0,0,0,2721,826.0
2,1,0,25.0,0,1,2722,0.0
1,1,2,24.0,0,1,2723,0.0
1,0,2,54.0,0,1,2723,6790.0
2,1,0,17.0,0,1,2724,0.0
2,0,2,48.0,0,0,2724,1286.0
0,0,2,40.0,0,0,2725,634.0
0,1,2,2.0,0,0,2726,0.0
0,0,2,32.0,0,0,2727,867.0
0,1,2,15.0,0,1,2729,0.0
0,1,2,52.0,0,1,2730,0.0
0,0,2,16.0,0,0,2730,2921.0
0,1,2,16.0,0,1,2730,0.0
0,1,0,16.0,0,1,2732,0.0
0,0,0,6.0,0,0,2732,0.0
2,0,2,10.0,0,1,2734,0.0
2,0,2,27.0,1,0,2736,1737.0
1,0,0,45.0,0,1,2737,2264.0
1,0,2,26.0,0,0,2737,6771.0
2,0,2,29.0,0,0,2738,1049.0
0,1,1,38.0,0,1,2739,0.0
0,0,2,19.0,0,1,2740,505.0
2,0,2,43.0,0,0,2741,1298.0
0,0,2,15.0,0,0,2743,759.0
2,0,2,31.0,0,0,2745,1821.0
2,0,2,52.0,0,0,2746,1119.0
2,0,2,49.0,0,1,2747,0.0
0,0,0,29.0,0,1,2748,691.0
0,0,2,18.0,0,1,2750,790.0
2,1,2,41.0,0,1,2751,0.0
0,0,2,9.0,0,0,2752,0.0
0,1,1,24.0,0,0,2752,0.0
0,0,2,58.0,0,1,2752,840.0
0,0,1,39.0,0,0,2753,907.0
0,0,2,13.0,0,0,2754,986.0
1,1,0,36.0,0,1,2755,0.0
2,0,0,23.0,0,0,2756,1141.0
0,1,1,24.0,0,1,2758,0.0
0,0,2,33.0,0,0,2759,994.0
0,0,2,18.0,0,0,2760,0.0
0,1,2,2.0,0,0,2760,0.0
0,1,2,0.0,0,1,2760,0.0
0,0,2,36.0,0,0,2762,885.0
0,0,0,15.0,0,0,2762,444.0
0,0,2,31.0,0,1,2763,859.0
0,0,2,42.0,0,1,2764,1588.0
2,0,2,27.0,0,0,2765,1503.0
0,0,2,36.0,0,1,2768,133.0
0,0,2,0.0,0,0,2768,0.0
0,1,2,3.0,0,0,2768,0.0
0,0,1,22.0,0,0,2769,1029.0
0,0,2,56.0,0,0,2770,1817.0
0,0,2,23.0,0,0,2772,757.0
2,0,2,25.0,0,0,2773,1056.0
0,0,2,29.0,0,0,2774,703.0
0,0,2,17.0,0,0,2774,1226.0
0,0,2,13.0,0,0,2774,967.0
2,0,2,35.0,0,1,2778,2715.0
2,1,0,53.0,0,1,2778,0.0
0,0,2,24.0,0,0,2780,716.0
0,1,2,38.0,0,0,2781,0.0
1,1,0,21.0,0,1,2783,0.0
1,0,0,29.0,0,0,2783,3029.0
0,0,2,46.0,0,1,2784,1721.0
1,1,2,58.0,0,1,2785,0.0
0,0,1,53.0,0,1,2786,689.0
0,0,0,21.0,0,0,2787,1176.0
0,1,1,27.0,0,0,2788,0.0
0,1,2,31.0,0,0,2789,0.0
1,1,0,23.0,0,1,2790,0.0
1,0,0,41.0,0,0,2790,6017.0
1,0,2,29.0,0,0,2790,2341.0
1,0,0,54.0,0,0,2790,4726.0
1,0,0,43.0,0,1,2790,10859.0
0,1,1,36.0,0,1,2792,0.0
0,0,2,48.0,0,1,2793,872.0
1,0,2,34.0,0,1,2795,5687.0
1,0,2,42.0,0,0,2795,4095.0
0,0,0,17.0,0,0,2796,863.0
0,0,2,22.0,0,0,2797,1345.0
1,0,2,37.0,0,0,2798,3527.0
1,1,0,38.0,0,1,2798,0.0
0,0,2,21.0,0,0,2799,884.0
0,1,1,23.0,0,1,2799,0.0
1,0,2,27.0,0,0,2801,17529.0
0,0,2,23.0,0,1,2802,2735.0
0,0,2,19.0,0,0,2805,634.0
2,0,2,28.0,0,0,2806,1182.0
0,0,2,33.0,0,0,2807,996.0
0,1,1,24.0,0,0,2807,0.0
0,1,2,0.0,0,1,2807,0.0
0,1,2,41.0,0,1,2809,0.0
0,1,2,19.0,0,0,2810,0.0
0,0,2,44.0,0,0,2811,871.0
2,0,0,43.0,0,1,2812,1307.0
0,1,2,14.0,0,1,2813,0.0
0,1,1,18.0,0,1,2814,0.0
0,0,2,25.0,0,0,2817,1159.0
2,0,2,0.0,0,1,2818,0.0
2,1,0,4.0,0,1,2818,0.0
2,0,2,24.0,0,1,2818,1148.0
0,0,2,38.0,0,0,2819,716.0
0,1,2,44.0,0,1,2820,0.0
0,1,0,57.0,0,1,2821,0.0
0,1,0,3.0,0,1,2822,0.0
0,0,2,5.0,0,0,2822,0.0
0,1,0,3.0,0,1,2822,0.0
0,1,2,18.0,0,1,2822,0.0
0,1,2,8.0,0,0,2822,0.0
2,1,2,21.0,0,1,2823,0.0
1,1,0,35.0,0,1,2824,0.0
2,0,2,47.0,0,1,2825,0.0
1,0,0,28.0,0,0,2826,4863.0
1,0,2,49.0,0,0,2826,13012.0
1,0,2,23.0,0,1,2831,2798.0
1,0,2,19.0,0,0,2831,2141.0
0,0,2,34.0,0,0,2832,787.0
1,0,2,40.0,1,1,2834,3511.0
1,0,0,26.0,1,0,2835,5792.0
0,0,1,23.0,0,0,2837,1922.0
2,0,2,22.0,0,0,2838,0.0
1,0,2,51.0,0,1,2839,4082.0
0,0,0,44.0,0,0,2840,692.0
2,0,2,50.0,0,0,2843,1014.0
0,1,2,28.0,0,1,2846,0.0
0,1,2,13.0,0,1,2847,0.0
0,0,2,21.0,0,0,2852,620.0
0,0,2,20.0,0,1,2853,924.0
0,0,0,14.0,0,0,2854,1515.0
1,0,0,38.0,0,0,2856,5064.0
0,0,1,29.0,0,0,2857,671.0
